Id,Hospital (Original),Hospital,Impact,MoPH
1,الأميركي الجامعي,American University Of Beirut Medical Center,2462,3438
2,الروم,Saint George Hospital University Medical Center,669,2648
3,المقاصد,Makassed General Hospital,226,219
4,سبلين,Siblin Governmental Hospital,38,0
5,المعونات جبيل,Centre Hospitalier Universitaire Notre Dame Des Secours,629,914
6,حلبا,Halba Governmental Hospital,40,18
7,هيكل,Hopital Albert Haykel SAL,null,90
8,تبنين,Tebnin Governmental Hospital,10,120
9,دار الأمل,Dar Al Amal University Hospital,138,228
10,الزهراء,Al Zahraa Hospital University,119,120
11,ضهر الباشق,Daher Elbachek Governmental Hospital,98,107
12,عين وزين,Ain Wazein Hospital,300,414
13,رفيق الحريري,Rafic Hariri University Hospital,149,1440
14,اوتيل ديو,Hôtel-Dieu de France,940,956
15,صيدا,Saida Governmental University Hospital,552,618
16,طرابلس,Tripoli Governmental hospital,484,581
17,زحلة,Elias Hrawi (Zahleh) Governmental Hospital,409,396
18,رزق,Rizk Hospital,723,797
19,الرسول الأعظم,Al Rassoul Al-Aazam Hospital,378,815
20,بعبدا,Baabda Governmental Hospital,327,341
21,الجعيتاوي,"Lebanese Hospital Geitaoui
",168,165
22,نبيه بري,Nabatieh (Nabih Berri) Governmental Hospital,425,456
23,البوار,Bouar Public Hospital,335,360
